window_id,leg_id,shipment_id,container_id,product_id,window_start,window_end,avg_temp_c,max_temp_c,min_temp_c,temp_slope_c_per_hr,humidity_avg_pct,shock_count,door_open_count,minutes_outside_range,current_delay_min,battery_avg_pct,transit_phase,target_spoilage_risk_6h
W02231,L0047,S028,C330,P02,2026-04-05 03:10,2026-04-05 03:35,5.246,5.286,5.201,0.1745,54.72,0,0,0,6.5,82.66,loading_zone,0
W02232,L0047,S028,C330,P02,2026-04-05 03:40,2026-04-05 04:05,5.311,5.368,5.221,0.289,53.61,0,0,0,6.5,82.52,loading_zone,0
W02233,L0047,S028,C330,P02,2026-04-05 04:10,2026-04-05 04:35,5.37,5.429,5.332,-0.1011,54.46,0,0,0,7.6,82.4,loading_zone,0
W02234,L0047,S028,C330,P02,2026-04-05 04:40,2026-04-05 05:05,5.393,5.463,5.269,0.4317,56.98,0,0,0,9.4,82.28,loading_zone,0
W02235,L0047,S028,C330,P02,2026-04-05 05:10,2026-04-05 05:35,5.472,5.55,5.368,0.397,53.88,0,0,0,9.6,82.17,loading_zone,0
W02236,L0047,S028,C330,P02,2026-04-05 05:40,2026-04-05 06:05,5.532,5.573,5.503,-0.1207,55.14,0,0,0,10.3,82.07,loading_zone,0
W02237,L0047,S028,C330,P02,2026-04-05 06:10,2026-04-05 06:35,5.427,5.509,5.344,-0.3675,55.65,0,0,0,9.5,81.95,loading_zone,0
W02238,L0047,S028,C330,P02,2026-04-05 06:40,2026-04-05 07:05,5.353,5.482,5.278,-0.084,57.0,0,0,0,9.7,81.83,loading_zone,0
W02239,L0047,S028,C330,P02,2026-04-05 07:10,2026-04-05 07:35,5.407,5.533,5.315,0.0521,55.51,0,0,0,9.2,81.73,loading_zone,0
W02240,L0047,S028,C330,P02,2026-04-05 07:40,2026-04-05 08:05,5.392,5.543,5.272,-0.7382,55.46,0,0,0,8.7,81.61,loading_zone,0
W02241,L0047,S028,C330,P02,2026-04-05 08:10,2026-04-05 08:35,5.319,5.434,5.246,0.4313,54.96,0,0,0,18.8,81.51,loading_zone,0
W02242,L0047,S028,C330,P02,2026-04-05 08:40,2026-04-05 09:05,5.548,5.661,5.415,0.5301,56.52,0,0,0,48.5,81.38,loading_zone,0
W02243,L0047,S028,C330,P02,2026-04-05 09:10,2026-04-05 09:35,5.865,5.928,5.779,0.2287,54.64,0,0,0,79.7,81.25,loading_zone,0
W02244,L0047,S028,C330,P02,2026-04-05 09:40,2026-04-05 10:05,5.825,5.895,5.764,0.2911,56.75,0,0,0,110.0,81.13,loading_zone,0
W02245,L0047,S028,C330,P02,2026-04-05 10:10,2026-04-05 10:35,6.069,6.148,5.978,0.3895,54.52,0,0,0,140.4,80.99,loading_zone,0
W02246,L0047,S028,C330,P02,2026-04-05 10:40,2026-04-05 11:05,6.144,6.256,5.984,-0.4707,55.85,0,0,0,170.2,80.89,loading_zone,0
W02247,L0047,S028,C330,P02,2026-04-05 11:10,2026-04-05 11:35,5.925,5.961,5.86,-0.0768,54.91,0,0,0,201.0,80.8,loading_zone,1
W02248,L0047,S028,C330,P02,2026-04-05 11:40,2026-04-05 12:05,6.015,6.13,5.906,0.5739,53.43,0,0,0,231.6,80.67,loading_zone,1
W02249,L0047,S028,C330,P02,2026-04-05 12:10,2026-04-05 12:35,6.167,6.226,6.092,-0.1087,55.51,0,0,0,261.9,80.56,loading_zone,1
W02250,L0047,S028,C330,P02,2026-04-05 12:40,2026-04-05 13:05,6.145,6.174,6.082,-0.1176,54.82,0,0,0,291.0,80.45,loading_zone,1
W02251,L0047,S028,C330,P02,2026-04-05 13:10,2026-04-05 13:35,6.196,6.391,6.108,0.528,54.22,0,0,0,321.3,80.33,loading_zone,1
W02252,L0047,S028,C330,P02,2026-04-05 13:40,2026-04-05 14:05,6.424,6.533,6.355,0.0686,53.04,0,0,0,352.4,80.24,loading_zone,1
W02253,L0047,S028,C330,P02,2026-04-05 14:10,2026-04-05 14:35,6.678,6.774,6.516,0.4262,55.41,0,0,0,381.8,80.13,loading_zone,1
W02254,L0047,S028,C330,P02,2026-04-05 14:40,2026-04-05 15:05,6.892,7.001,6.76,0.6418,54.93,0,0,0,412.2,80.02,loading_zone,1
W02255,L0047,S028,C330,P02,2026-04-05 15:10,2026-04-05 15:35,6.911,6.969,6.859,-0.1375,55.01,0,0,0,441.3,79.92,loading_zone,1
W02256,L0047,S028,C330,P02,2026-04-05 15:40,2026-04-05 16:05,7.197,7.362,6.978,0.8787,55.75,0,0,0,471.8,79.8,loading_zone,1
W02257,L0047,S028,C330,P02,2026-04-05 16:10,2026-04-05 16:35,7.571,7.758,7.447,0.7865,55.69,0,0,0,502.4,79.67,loading_zone,1
W02258,L0047,S028,C330,P02,2026-04-05 16:40,2026-04-05 17:05,7.831,7.95,7.714,0.4982,55.06,0,0,0,530.9,79.53,loading_zone,1
W02259,L0047,S028,C330,P02,2026-04-05 17:10,2026-04-05 17:35,7.949,8.054,7.868,0.2417,54.39,0,0,10,560.6,79.41,loading_zone,1
W02260,L0047,S028,C330,P02,2026-04-05 17:40,2026-04-05 18:05,7.654,8.078,7.256,-2.0842,55.99,0,0,5,566.1,79.31,loading_zone,1
W02261,L0047,S028,C330,P02,2026-04-05 18:10,2026-04-05 18:35,6.892,7.076,6.767,-0.7354,55.28,0,0,0,566.3,79.2,loading_zone,0
W02262,L0047,S028,C330,P02,2026-04-05 18:40,2026-04-05 19:05,6.413,6.711,6.109,-1.3642,55.47,0,0,0,565.7,79.07,loading_zone,0
W02263,L0047,S028,C330,P02,2026-04-05 19:10,2026-04-05 19:35,5.719,5.875,5.572,-0.7906,52.31,0,0,0,565.8,78.95,loading_zone,0
W02264,L0047,S028,C330,P02,2026-04-05 19:40,2026-04-05 20:05,5.647,5.719,5.581,0.0175,54.67,0,0,0,565.0,78.83,loading_zone,0
W02265,L0047,S028,C330,P02,2026-04-05 20:10,2026-04-05 20:35,5.42,5.553,5.327,-0.481,53.18,0,0,0,566.3,78.72,loading_zone,0
W02266,L0047,S028,C330,P02,2026-04-05 20:40,2026-04-05 21:05,5.344,5.475,5.256,0.2225,56.28,0,0,0,566.8,78.62,loading_zone,0
W02267,L0047,S028,C330,P02,2026-04-05 21:10,2026-04-05 21:35,5.489,5.6,5.332,-0.2057,54.63,0,0,0,567.1,78.51,loading_zone,0
W02268,L0047,S028,C330,P02,2026-04-05 21:40,2026-04-05 22:05,5.284,5.372,5.189,-0.1759,53.67,0,0,0,567.7,78.37,loading_zone,0
W02269,L0047,S028,C330,P02,2026-04-05 22:10,2026-04-05 22:35,5.189,5.257,5.115,-0.0243,55.37,0,0,0,567.4,78.25,loading_zone,0
W02270,L0047,S028,C330,P02,2026-04-05 22:40,2026-04-05 23:05,5.285,5.349,5.22,0.1968,54.73,0,0,0,566.8,78.13,loading_zone,0
W02271,L0047,S028,C330,P02,2026-04-05 23:10,2026-04-05 23:35,5.074,5.333,4.934,-0.8376,55.51,0,0,0,567.6,78.0,loading_zone,0
W02272,L0047,S028,C330,P02,2026-04-05 23:40,2026-04-06 00:05,4.859,4.942,4.798,0.2133,56.23,0,0,0,567.2,77.88,loading_zone,0
W02273,L0047,S028,C330,P02,2026-04-06 00:10,2026-04-06 00:35,5.068,5.11,5.0,0.0463,56.14,0,0,0,567.0,77.78,loading_zone,0
W02274,L0047,S028,C330,P02,2026-04-06 00:40,2026-04-06 01:05,5.123,5.265,5.042,0.5458,52.99,0,0,0,566.7,77.67,loading_zone,0
W02275,L0047,S028,C330,P02,2026-04-06 01:10,2026-04-06 01:35,5.253,5.34,5.22,0.0154,55.55,0,0,0,566.0,77.55,loading_zone,0
W02276,L0047,S028,C330,P02,2026-04-06 01:40,2026-04-06 02:05,5.417,5.522,5.327,-0.2729,51.21,0,0,0,566.1,77.44,loading_zone,0
W02277,L0047,S028,C330,P02,2026-04-06 02:10,2026-04-06 02:35,5.087,5.224,4.868,-0.8307,53.6,0,0,0,565.8,77.31,loading_zone,0
W02278,L0047,S028,C330,P02,2026-04-06 02:40,2026-04-06 03:05,4.924,5.118,4.786,0.6998,55.82,0,0,0,565.9,77.19,loading_zone,0
W02279,L0047,S028,C330,P02,2026-04-06 03:10,2026-04-06 03:35,5.107,5.254,5.01,-0.3723,54.9,0,0,0,566.9,77.06,loading_zone,0
W02280,L0047,S028,C330,P02,2026-04-06 03:40,2026-04-06 04:05,5.067,5.11,5.019,-0.1245,55.2,0,0,0,567.1,76.92,loading_zone,0
W02281,L0047,S028,C330,P02,2026-04-06 04:10,2026-04-06 04:35,4.981,5.034,4.954,-0.0631,54.05,0,0,0,568.0,76.8,loading_zone,0
W02282,L0047,S028,C330,P02,2026-04-06 04:40,2026-04-06 05:05,4.875,4.908,4.846,-0.0953,57.43,0,0,0,567.2,76.68,loading_zone,0
W02283,L0047,S028,C330,P02,2026-04-06 05:10,2026-04-06 05:35,4.738,4.825,4.665,-0.3679,54.42,0,0,0,566.7,76.56,loading_zone,0
W02284,L0047,S028,C330,P02,2026-04-06 05:40,2026-04-06 06:05,4.814,4.938,4.68,0.6758,55.49,0,0,0,566.6,76.44,loading_zone,0
W02285,L0047,S028,C330,P02,2026-04-06 06:10,2026-04-06 06:35,5.139,5.233,5.057,0.3648,55.24,0,0,0,568.3,76.3,loading_zone,0
W02286,L0047,S028,C330,P02,2026-04-06 06:40,2026-04-06 07:05,5.027,5.198,4.853,-0.9144,56.05,0,0,0,567.2,76.17,loading_zone,0
W02287,L0047,S028,C330,P02,2026-04-06 07:10,2026-04-06 07:35,4.92,5.029,4.802,0.5523,55.18,0,0,0,567.4,76.05,loading_zone,0
W02288,L0047,S028,C330,P02,2026-04-06 07:40,2026-04-06 08:05,4.945,5.01,4.881,-0.1179,55.24,0,0,0,566.3,75.95,loading_zone,0
W02289,L0047,S028,C330,P02,2026-04-06 08:10,2026-04-06 08:35,4.947,5.009,4.897,0.0926,55.11,0,0,0,567.5,75.84,loading_zone,0
W02290,L0047,S028,C330,P02,2026-04-06 08:40,2026-04-06 09:05,5.035,5.126,4.961,0.3432,54.59,0,0,0,568.0,75.73,loading_zone,0
W02291,L0047,S028,C330,P02,2026-04-06 09:10,2026-04-06 09:35,5.054,5.107,4.98,0.3278,53.75,0,0,0,569.5,75.61,loading_zone,0
W02292,L0047,S028,C330,P02,2026-04-06 09:40,2026-04-06 10:05,5.005,5.112,4.931,-0.3819,56.91,0,0,0,568.1,75.49,loading_zone,0
W02293,L0047,S028,C330,P02,2026-04-06 10:10,2026-04-06 10:35,4.91,4.995,4.82,-0.3391,53.12,0,0,0,568.1,75.37,loading_zone,0
W02294,L0047,S028,C330,P02,2026-04-06 10:40,2026-04-06 11:05,4.744,4.834,4.707,-0.0861,51.57,0,0,0,568.0,75.27,loading_zone,0
W02295,L0047,S028,C330,P02,2026-04-06 11:10,2026-04-06 11:35,4.657,4.782,4.516,-0.6041,54.99,0,0,0,566.3,75.17,loading_zone,0
W02296,L0047,S028,C330,P02,2026-04-06 11:40,2026-04-06 12:05,4.719,4.879,4.542,0.8541,55.39,0,0,0,566.1,75.06,loading_zone,0
W02297,L0047,S028,C330,P02,2026-04-06 12:10,2026-04-06 12:35,4.943,5.056,4.76,0.5986,56.0,0,0,0,565.8,74.95,loading_zone,0
W02298,L0047,S028,C330,P02,2026-04-06 12:40,2026-04-06 13:05,5.223,5.28,5.162,0.0346,53.2,0,0,0,566.7,74.83,loading_zone,0
W02299,L0047,S028,C330,P02,2026-04-06 13:10,2026-04-06 13:35,5.398,5.549,5.273,0.5174,53.92,0,0,0,567.0,74.71,loading_zone,0
W02300,L0047,S028,C330,P02,2026-04-06 13:40,2026-04-06 14:05,5.433,5.515,5.335,-0.2102,55.74,0,0,0,567.0,74.59,loading_zone,0
W02301,L0047,S028,C330,P02,2026-04-06 14:10,2026-04-06 14:35,5.321,5.442,5.244,-0.3374,55.54,0,0,0,566.7,74.47,loading_zone,0
W02302,L0047,S028,C330,P02,2026-04-06 14:40,2026-04-06 15:05,5.258,5.353,5.178,-0.2609,56.64,0,0,0,566.9,74.35,loading_zone,0
W02303,L0047,S028,C330,P02,2026-04-06 15:10,2026-04-06 15:35,5.285,5.333,5.25,0.1457,55.97,0,0,0,566.3,74.24,loading_zone,0
W02304,L0047,S028,C330,P02,2026-04-06 15:40,2026-04-06 16:05,5.327,5.403,5.208,-0.2774,56.8,0,0,0,566.5,74.12,loading_zone,0
W02305,L0047,S028,C330,P02,2026-04-06 16:10,2026-04-06 16:35,5.147,5.242,5.091,0.0645,53.94,0,0,0,567.7,74.02,loading_zone,0
W02306,L0047,S028,C330,P02,2026-04-06 16:40,2026-04-06 17:05,5.095,5.157,5.062,-0.0621,53.4,0,0,0,567.9,73.91,loading_zone,0
W02307,L0047,S028,C330,P02,2026-04-06 17:10,2026-04-06 17:35,5.059,5.097,4.987,0.2352,53.23,0,0,0,568.1,73.8,loading_zone,0
W02308,L0047,S028,C330,P02,2026-04-06 17:40,2026-04-06 18:05,5.097,5.185,5.001,0.2763,52.8,0,0,0,568.5,73.69,loading_zone,0
W02309,L0047,S028,C330,P02,2026-04-06 18:10,2026-04-06 18:35,5.057,5.13,4.995,-0.2667,54.09,0,0,0,567.4,73.58,loading_zone,0
W02310,L0047,S028,C330,P02,2026-04-06 18:40,2026-04-06 19:05,5.105,5.185,5.047,0.2047,53.65,0,0,0,567.7,73.48,loading_zone,0
W02311,L0047,S028,C330,P02,2026-04-06 19:10,2026-04-06 19:35,5.31,5.391,5.242,0.3456,53.37,0,0,0,569.0,73.37,loading_zone,0
W02312,L0047,S028,C330,P02,2026-04-06 19:40,2026-04-06 20:05,5.343,5.398,5.278,-0.1402,55.55,0,0,0,570.2,73.24,loading_zone,0
W02313,L0047,S028,C330,P02,2026-04-06 20:10,2026-04-06 20:35,5.325,5.365,5.279,0.1389,53.52,0,0,0,569.7,73.1,loading_zone,0
W02314,L0047,S028,C330,P02,2026-04-06 20:40,2026-04-06 21:05,5.334,5.455,5.23,-0.2331,54.56,0,0,0,570.8,72.96,loading_zone,0
W02315,L0047,S028,C330,P02,2026-04-06 21:10,2026-04-06 21:35,5.397,5.492,5.285,0.3264,54.99,0,0,0,571.0,72.84,loading_zone,0
W02316,L0047,S028,C330,P02,2026-04-06 21:40,2026-04-06 22:05,5.365,5.38,5.329,0.0672,53.66,0,0,0,572.2,72.72,loading_zone,0
W02317,L0047,S028,C330,P02,2026-04-06 22:10,2026-04-06 22:35,5.301,5.378,5.135,-0.407,55.34,0,0,0,571.0,72.61,loading_zone,0
W02318,L0047,S028,C330,P02,2026-04-06 22:40,2026-04-06 23:05,5.103,5.149,5.059,-0.1478,57.41,0,0,0,571.4,72.48,loading_zone,0
W02319,L0047,S028,C330,P02,2026-04-06 23:10,2026-04-06 23:35,5.117,5.198,5.052,-0.3734,55.69,0,0,0,570.9,72.37,loading_zone,0
W02320,L0047,S028,C330,P02,2026-04-06 23:40,2026-04-07 00:05,5.226,5.288,5.161,0.2441,55.97,0,0,0,569.8,72.27,loading_zone,0
W02321,L0047,S028,C330,P02,2026-04-07 00:10,2026-04-07 00:35,5.343,5.39,5.291,-0.1066,54.87,0,0,0,570.3,72.15,loading_zone,0
W02322,L0047,S028,C330,P02,2026-04-07 00:40,2026-04-07 01:05,5.443,5.538,5.35,0.2023,55.27,0,0,0,570.6,72.03,loading_zone,0
W02323,L0047,S028,C330,P02,2026-04-07 01:10,2026-04-07 01:35,5.346,5.49,5.24,-0.6082,55.36,0,0,0,569.9,71.92,loading_zone,0
W02324,L0047,S028,C330,P02,2026-04-07 01:40,2026-04-07 02:05,5.279,5.37,5.229,0.1855,55.03,0,0,0,570.3,71.81,loading_zone,0
W02325,L0047,S028,C330,P02,2026-04-07 02:10,2026-04-07 02:35,5.252,5.332,5.139,-0.2218,54.17,0,0,0,570.7,71.7,loading_zone,0
W02326,L0047,S028,C330,P02,2026-04-07 02:40,2026-04-07 03:05,5.18,5.23,5.133,0.108,52.94,0,0,0,570.4,71.58,loading_zone,0
W02327,L0047,S028,C330,P02,2026-04-07 03:10,2026-04-07 03:35,5.323,5.376,5.173,0.2355,55.89,0,0,0,572.3,71.48,loading_zone,0
W02328,L0047,S028,C330,P02,2026-04-07 03:40,2026-04-07 04:05,5.357,5.392,5.287,0.0696,56.81,0,0,0,572.3,71.38,loading_zone,0
W02329,L0047,S028,C330,P02,2026-04-07 04:10,2026-04-07 04:35,5.358,5.477,5.266,-0.191,55.61,0,0,0,570.7,71.28,loading_zone,0
W02330,L0047,S028,C330,P02,2026-04-07 04:40,2026-04-07 05:05,5.365,5.422,5.198,-0.4317,55.97,0,0,0,571.0,71.17,loading_zone,0
W02331,L0047,S028,C330,P02,2026-04-07 05:10,2026-04-07 05:35,5.168,5.225,5.13,0.0463,54.49,0,0,0,570.5,71.05,loading_zone,0
W02332,L0047,S028,C330,P02,2026-04-07 05:40,2026-04-07 06:05,5.061,5.167,4.967,-0.4238,54.38,0,0,0,571.9,70.93,loading_zone,0
W02333,L0047,S028,C330,P02,2026-04-07 06:10,2026-04-07 06:35,5.031,5.225,4.948,0.5239,55.02,0,0,0,572.0,70.82,loading_zone,0
W02334,L0047,S028,C330,P02,2026-04-07 06:40,2026-04-07 07:05,5.144,5.243,5.051,-0.4197,54.42,0,0,0,572.3,70.7,loading_zone,0
W02335,L0047,S028,C330,P02,2026-04-07 07:10,2026-04-07 07:35,5.152,5.219,5.034,-0.2839,52.91,0,0,0,571.9,70.58,loading_zone,0
W02336,L0047,S028,C330,P02,2026-04-07 07:40,2026-04-07 08:05,4.925,5.01,4.89,-0.131,55.8,0,0,0,571.3,70.47,loading_zone,0
W02337,L0047,S028,C330,P02,2026-04-07 08:10,2026-04-07 08:35,4.895,4.967,4.817,-0.3189,55.88,0,0,0,571.4,70.33,loading_zone,0
W02338,L0047,S028,C330,P02,2026-04-07 08:40,2026-04-07 09:05,4.973,5.031,4.931,0.2325,54.63,0,0,0,571.3,70.2,loading_zone,0
W02339,L0047,S028,C330,P02,2026-04-07 09:10,2026-04-07 09:35,5.122,5.226,4.98,0.6343,53.9,0,0,0,571.3,70.07,loading_zone,0
W02340,L0047,S028,C330,P02,2026-04-07 09:40,2026-04-07 10:05,5.22,5.315,5.178,-0.0041,54.07,0,0,0,571.0,69.95,loading_zone,0
W02341,L0047,S028,C330,P02,2026-04-07 10:10,2026-04-07 10:35,5.205,5.223,5.182,0.0072,55.37,0,0,0,571.8,69.82,loading_zone,0
W02342,L0047,S028,C330,P02,2026-04-07 10:40,2026-04-07 11:05,5.201,5.261,5.126,0.2712,54.42,0,0,0,572.3,69.7,loading_zone,0
W02343,L0047,S028,C330,P02,2026-04-07 11:10,2026-04-07 11:35,5.085,5.192,4.983,-0.371,53.01,0,0,0,572.3,69.59,loading_zone,0
W02344,L0047,S028,C330,P02,2026-04-07 11:40,2026-04-07 12:05,4.908,5.053,4.806,-0.5355,55.29,0,0,0,572.9,69.49,loading_zone,0
W02345,L0047,S028,C330,P02,2026-04-07 12:10,2026-04-07 12:35,4.766,4.819,4.715,0.1279,53.74,0,0,0,572.8,69.36,loading_zone,0
W02346,L0047,S028,C330,P02,2026-04-07 12:40,2026-04-07 13:05,4.66,4.686,4.604,-0.0394,57.96,0,0,0,573.6,69.24,loading_zone,0
W02347,L0047,S028,C330,P02,2026-04-07 13:10,2026-04-07 13:35,4.711,4.753,4.669,0.133,54.48,0,0,0,573.5,69.1,loading_zone,0
W02348,L0047,S028,C330,P02,2026-04-07 13:40,2026-04-07 14:05,4.737,4.78,4.695,-0.0219,54.76,0,0,0,573.0,69.0,loading_zone,0
W02349,L0047,S028,C330,P02,2026-04-07 14:10,2026-04-07 14:35,4.788,4.844,4.745,0.1673,54.39,0,0,0,571.9,68.87,loading_zone,0
W02350,L0048,S029,C410,P04,2026-04-03 18:02,2026-04-03 18:27,-17.433,-17.312,-17.48,-0.1539,55.83,0,0,0,3.3,94.2,loading_zone,0
W02351,L0048,S029,C410,P04,2026-04-03 18:32,2026-04-03 18:57,-17.192,-17.079,-17.31,0.3408,56.66,0,0,0,24.2,85.94,loading_zone,0
W02352,L0048,S029,C410,P04,2026-04-03 19:02,2026-04-03 19:27,-17.061,-16.893,-17.164,0.6134,56.07,0,0,0,54.7,77.68,loading_zone,0
W02353,L0049,S029,C100,P01,2026-04-03 19:36,2026-04-03 20:01,5.232,5.281,5.201,-0.1635,53.75,0,0,0,0.9,95.68,road_transit,0
W02354,L0049,S029,C100,P01,2026-04-03 20:06,2026-04-03 20:31,5.119,5.207,5.059,0.2211,54.09,0,0,0,1.2,91.71,road_transit,0
W02355,L0049,S029,C100,P01,2026-04-03 20:36,2026-04-03 21:01,5.323,5.438,5.267,0.1577,54.04,0,0,0,32.7,87.71,road_transit,0
W02356,L0049,S029,C100,P01,2026-04-03 21:06,2026-04-03 21:31,5.412,5.443,5.378,0.1083,54.33,0,0,0,63.2,83.73,road_transit,0
W02357,L0049,S029,C100,P01,2026-04-03 21:36,2026-04-03 22:01,5.545,5.586,5.512,-0.036,54.41,0,0,0,89.2,79.76,road_transit,0
W02358,L0049,S029,C100,P01,2026-04-03 22:06,2026-04-03 22:31,5.376,5.502,5.312,-0.2952,55.55,0,0,0,89.5,75.79,road_transit,0
W02359,L0050,S029,C205,P03,2026-04-03 22:42,2026-04-03 23:07,13.496,13.57,13.399,-0.2184,55.45,0,0,0,5.0,84.47,last_mile,0
W02360,L0050,S029,C205,P03,2026-04-03 23:12,2026-04-03 23:37,13.681,13.782,13.503,0.6178,53.46,0,0,0,4.0,83.56,last_mile,0
W02361,L0050,S029,C205,P03,2026-04-03 23:42,2026-04-04 00:07,13.845,13.897,13.767,0.2794,55.48,0,0,0,7.8,82.66,last_mile,0
W02362,L0050,S029,C205,P03,2026-04-04 00:12,2026-04-04 00:37,13.963,14.019,13.914,0.1989,57.44,0,0,0,38.4,81.78,last_mile,0
W02363,L0050,S029,C205,P03,2026-04-04 00:42,2026-04-04 01:07,14.003,14.048,13.963,-0.0411,55.82,0,0,0,70.0,80.89,last_mile,0
W02364,L0050,S029,C205,P03,2026-04-04 01:12,2026-04-04 01:37,14.096,14.185,14.031,0.3538,54.64,0,0,0,101.0,80.01,last_mile,0
W02365,L0050,S029,C205,P03,2026-04-04 01:42,2026-04-04 02:07,14.012,14.192,13.862,-0.6802,53.04,0,0,0,101.5,79.13,last_mile,0
W02366,L0051,S030,C410,P04,2026-04-01 17:42,2026-04-01 18:07,-17.619,-17.56,-17.685,-0.2805,55.03,0,0,0,1.1,96.82,air_handoff,0
W02367,L0051,S030,C410,P04,2026-04-01 18:12,2026-04-01 18:37,-17.682,-17.635,-17.724,0.2215,53.7,0,0,0,0.8,93.1,air_handoff,0
W02368,L0051,S030,C410,P04,2026-04-01 18:42,2026-04-01 19:07,-17.533,-17.497,-17.555,-0.0171,55.12,0,0,0,0.6,89.38,air_handoff,0
W02369,L0051,S030,C410,P04,2026-04-01 19:12,2026-04-01 19:37,-17.623,-17.499,-17.706,0.2139,55.3,0,0,0,0,85.66,air_handoff,0
W02370,L0051,S030,C410,P04,2026-04-01 19:42,2026-04-01 20:07,-17.379,-17.32,-17.424,-0.097,54.2,0,0,0,0.2,81.94,air_handoff,0
W02371,L0051,S030,C410,P04,2026-04-01 20:12,2026-04-01 20:37,-17.592,-17.365,-17.721,-0.7663,57.14,0,0,0,0.4,78.23,air_handoff,0
W02372,L0052,S030,C205,P03,2026-04-01 21:03,2026-04-01 21:28,13.432,13.489,13.378,0.1406,56.51,0,0,0,6.7,84.48,road_transit,0
W02373,L0052,S030,C205,P03,2026-04-01 21:33,2026-04-01 21:58,13.441,13.507,13.409,0.119,55.15,0,0,0,6.5,83.58,road_transit,0
W02374,L0052,S030,C205,P03,2026-04-01 22:03,2026-04-01 22:28,13.495,13.542,13.428,0.0583,56.68,0,0,0,27.2,82.68,road_transit,0
W02375,L0052,S030,C205,P03,2026-04-01 22:33,2026-04-01 22:58,13.557,13.65,13.467,0.2743,55.05,1,0,0,56.9,81.75,road_transit,0
W02376,L0052,S030,C205,P03,2026-04-01 23:03,2026-04-01 23:28,13.701,13.888,13.551,0.755,55.57,0,0,0,88.5,80.85,road_transit,0
W02377,L0052,S030,C205,P03,2026-04-01 23:33,2026-04-01 23:58,13.933,14.069,13.823,0.5825,55.58,0,0,0,118.2,79.92,road_transit,0
W02378,L0052,S030,C205,P03,2026-04-02 00:03,2026-04-02 00:28,14.178,14.322,14.036,0.6943,53.86,0,0,0,147.9,79.01,road_transit,0
W02379,L0053,S030,C620,P05,2026-04-02 00:50,2026-04-02 01:15,3.637,3.731,3.591,0.191,54.33,0,0,0,3.0,85.26,last_mile,0
W02380,L0053,S030,C620,P05,2026-04-02 01:20,2026-04-02 01:45,3.824,3.901,3.655,0.4968,54.31,0,0,0,2.6,80.56,last_mile,0
W02381,L0053,S030,C620,P05,2026-04-02 01:50,2026-04-02 02:15,4.081,4.326,3.953,0.8921,54.54,1,4,0,23.9,75.83,last_mile,0
W02382,L0053,S030,C620,P05,2026-04-02 02:20,2026-04-02 02:45,4.676,4.861,4.476,0.7862,56.68,0,6,0,54.1,71.13,last_mile,0
W02383,L0054,S031,C515,P06,2026-04-01 19:20,2026-04-01 19:45,5.21,5.337,5.054,0.6655,55.19,0,0,0,8.1,71.48,customs_clearance,0
W02384,L0054,S031,C515,P06,2026-04-01 19:50,2026-04-01 20:15,5.583,5.758,5.391,0.9833,54.11,0,0,0,13.3,70.6,customs_clearance,0
W02385,L0054,S031,C515,P06,2026-04-01 20:20,2026-04-01 20:45,6.053,6.175,5.789,0.8517,54.38,0,0,0,43.5,69.71,customs_clearance,0
W02386,L0054,S031,C515,P06,2026-04-01 20:50,2026-04-01 21:15,6.289,6.373,6.226,0.3278,54.47,0,0,0,74.0,68.8,customs_clearance,0
W02387,L0054,S031,C515,P06,2026-04-01 21:20,2026-04-01 21:45,6.593,6.728,6.42,0.8239,54.88,0,0,0,105.3,67.89,customs_clearance,0
W02388,L0054,S031,C515,P06,2026-04-01 21:50,2026-04-01 22:15,6.924,7.092,6.747,0.6665,52.59,0,0,0,134.2,66.98,customs_clearance,0
W02389,L0055,S031,C330,P02,2026-04-01 22:33,2026-04-01 22:58,4.886,4.946,4.846,-0.1838,54.21,0,0,0,5.3,90.48,last_mile,0
W02390,L0055,S031,C330,P02,2026-04-01 23:03,2026-04-01 23:28,5.067,5.244,4.889,0.8253,54.55,0,0,0,6.5,87.89,last_mile,0
W02391,L0055,S031,C330,P02,2026-04-01 23:33,2026-04-01 23:58,5.058,5.111,4.995,0.2177,56.96,0,0,0,6.8,85.26,last_mile,0
W02392,L0055,S031,C330,P02,2026-04-02 00:03,2026-04-02 00:28,5.319,5.556,5.152,0.8897,54.82,0,0,0,6.1,82.64,last_mile,0
W02393,L0055,S031,C330,P02,2026-04-02 00:33,2026-04-02 00:58,5.651,5.726,5.568,0.1738,56.46,0,0,0,5.6,80.02,last_mile,0
W02394,L0055,S031,C330,P02,2026-04-02 01:03,2026-04-02 01:28,5.4,5.659,5.193,-1.1541,56.04,0,0,0,4.6,77.42,last_mile,0
W02395,L0055,S031,C330,P02,2026-04-02 01:33,2026-04-02 01:58,5.267,5.316,5.226,0.1567,54.98,0,0,0,4.0,74.79,last_mile,0
W02396,L0055,S031,C330,P02,2026-04-02 02:03,2026-04-02 02:28,5.409,5.534,5.318,0.4635,55.83,0,0,0,2.7,72.2,last_mile,0
W02397,L0056,S032,C100,P01,2026-04-03 13:36,2026-04-03 14:01,5.07,5.117,4.998,-0.0315,56.24,0,0,0,4.1,97.01,customs_clearance,0
W02398,L0056,S032,C100,P01,2026-04-03 14:06,2026-04-03 14:31,4.826,4.945,4.741,-0.3339,55.01,0,0,0,4.3,95.33,customs_clearance,0
