window_id,leg_id,shipment_id,container_id,product_id,window_start,window_end,avg_temp_c,max_temp_c,min_temp_c,temp_slope_c_per_hr,humidity_avg_pct,shock_count,door_open_count,minutes_outside_range,current_delay_min,battery_avg_pct,transit_phase,target_spoilage_risk_6h,prod_temp_low,prod_temp_high,prod_temp_mid,prod_temp_crit_low,prod_temp_crit_high,temp_deviation,temp_breach,temp_critical_breach,temp_margin,window_duration_min,hour_of_day,cumulative_breach_min,delay_acceleration,battery_drain_rate,rolling_temp_mean_3,rolling_temp_std_3,rolling_slope_mean_3,time_in_phase_min,leg_progress_pct,det_score,det_rules_fired,ml_score,final_score,risk_tier,recommended_actions,requires_human_approval
W02707,L0063,S037,C100,P01,2026-04-02 02:11:00,2026-04-02 02:36:00,5.063,5.157,4.912,0.3552,56.3,0,0,0,4.7,89.55,air_handoff,0,2.0,8.0,5.0,0.0,12.0,0.06299999999999972,0,0,2.9370000000000003,25.0,2,0,4.7,-3.260000000000005,4.984999999999999,0.10019481024484249,-0.02046666666666667,50.0,0.3333333333333333,0.0,,0.0007242054,0.00043452324462123215,LOW,standard_monitoring,False
W02708,L0063,S037,C100,P01,2026-04-02 02:41:00,2026-04-02 03:06:00,5.189,5.263,5.138,0.2215,52.98,0,0,0,35.8,86.28,air_handoff,0,2.0,8.0,5.0,0.0,12.0,0.18900000000000006,0,0,2.811,25.0,2,0,31.099999999999998,-3.269999999999996,5.041333333333333,0.15960680854316145,0.12903333333333333,75.0,0.5,0.0,,0.0009399927,0.0005639956798404455,LOW,standard_monitoring,False
W02709,L0063,S037,C100,P01,2026-04-02 03:11:00,2026-04-02 03:36:00,5.338,5.37,5.294,-0.0367,55.24,0,0,0,65.7,83.0,air_handoff,0,2.0,8.0,5.0,0.0,12.0,0.3380000000000001,0,0,2.662,25.0,3,0,29.900000000000006,-3.280000000000001,5.196666666666666,0.13766020969522572,0.18000000000000002,100.0,0.6666666666666666,0.0,,0.00041127624,0.0002467657614033669,LOW,standard_monitoring,False
W02710,L0063,S037,C100,P01,2026-04-02 03:41:00,2026-04-02 04:06:00,5.288,5.435,5.129,0.6778,54.3,0,0,0,96.2,79.72,air_handoff,0,2.0,8.0,5.0,0.0,12.0,0.28800000000000026,0,0,2.7119999999999997,25.0,3,0,30.5,-3.280000000000001,5.271666666666667,0.07583095234357498,0.28753333333333336,125.0,0.8333333333333334,0.0,,0.0015363671,0.0009218202903866768,LOW,standard_monitoring,False
W02711,L0063,S037,C100,P01,2026-04-02 04:11:00,2026-04-02 04:36:00,5.794,5.927,5.583,0.7289,54.14,0,0,0,125.7,76.44,air_handoff,0,2.0,8.0,5.0,0.0,12.0,0.7939999999999996,0,0,2.2060000000000004,25.0,4,0,29.5,-3.280000000000001,5.473333333333334,0.27882850165170275,0.4566666666666667,150.0,1.0,0.0,,0.0025525787,0.0015315472846850753,LOW,standard_monitoring,False
W02712,L0064,S037,C205,P03,2026-04-02 05:01:00,2026-04-02 05:26:00,13.666,13.821,13.491,0.8256,54.63,0,0,0,6.6,84.45,sea_transit,0,10.0,25.0,17.5,5.0,30.0,3.8339999999999996,0,0,3.6660000000000004,25.0,5,0,0.0,0.0,13.666,0.0,0.8256,0.0,0.0,0.0,,0.022895956,0.013737574219703674,LOW,standard_monitoring,False
W02713,L0064,S037,C205,P03,2026-04-02 05:31:00,2026-04-02 05:56:00,13.757,13.851,13.612,-0.3758,53.28,0,0,0,6.6,83.52,sea_transit,0,10.0,25.0,17.5,5.0,30.0,3.7430000000000003,0,0,3.7569999999999997,25.0,5,0,0.0,-0.9300000000000068,13.711500000000001,0.06434671708797471,0.2249,25.0,0.16666666666666666,0.0,,0.0041691475,0.0025014886632561684,LOW,standard_monitoring,False
W02714,L0064,S037,C205,P03,2026-04-02 06:01:00,2026-04-02 06:26:00,13.504,13.649,13.383,-0.5856,56.22,0,0,0,6.9,82.62,sea_transit,0,10.0,25.0,17.5,5.0,30.0,3.9960000000000004,0,0,3.5039999999999996,25.0,6,0,0.3000000000000007,-0.8999999999999915,13.642333333333333,0.12814965209993115,-0.04526666666666668,50.0,0.3333333333333333,0.0,,0.0027509073,0.0016505444655194879,LOW,standard_monitoring,False
W02715,L0064,S037,C205,P03,2026-04-02 06:31:00,2026-04-02 06:56:00,13.391,13.442,13.352,0.0693,54.76,0,0,0,7.2,81.69,sea_transit,0,10.0,25.0,17.5,5.0,30.0,4.109,0,0,3.391,25.0,6,0,0.2999999999999998,-0.9300000000000068,13.550666666666666,0.1874095337311667,-0.29736666666666667,75.0,0.5,0.0,,0.0005795833,0.0003477499703876674,LOW,standard_monitoring,False
W02716,L0064,S037,C205,P03,2026-04-02 07:01:00,2026-04-02 07:26:00,13.501,13.607,13.446,0.2829,55.5,0,0,0,6.8,80.77,sea_transit,0,10.0,25.0,17.5,5.0,30.0,3.9990000000000006,0,0,3.5009999999999994,25.0,7,0,-0.40000000000000036,-0.9200000000000017,13.465333333333334,0.06439202849214568,-0.07780000000000002,100.0,0.6666666666666666,0.0,,0.00036988006,0.0002219280431745574,LOW,standard_monitoring,False
W02717,L0064,S037,C205,P03,2026-04-02 07:31:00,2026-04-02 07:56:00,13.468,13.508,13.424,-0.0555,55.53,0,0,0,7.3,79.85,sea_transit,0,10.0,25.0,17.5,5.0,30.0,4.032,0,0,3.468,25.0,7,0,0.5,-0.9200000000000017,13.453333333333333,0.056447615833915686,0.09889999999999999,125.0,0.8333333333333334,0.0,,0.00078049727,0.0004682983853854239,LOW,standard_monitoring,False
W02718,L0064,S037,C205,P03,2026-04-02 08:01:00,2026-04-02 08:26:00,13.283,13.336,13.213,-0.071,55.58,0,0,0,7.1,78.9,sea_transit,0,10.0,25.0,17.5,5.0,30.0,4.2170000000000005,0,0,3.2829999999999995,25.0,8,0,-0.20000000000000018,-0.9499999999999886,13.417333333333334,0.11750035460939524,0.052133333333333316,150.0,1.0,0.0,,0.0008642355,0.0005185413174331188,LOW,standard_monitoring,False
W02719,L0065,S037,C205,P03,2026-04-02 08:41:00,2026-04-02 09:06:00,13.684,13.746,13.647,0.2074,56.1,0,0,0,0.6,83.67,last_mile,0,10.0,25.0,17.5,5.0,30.0,3.8160000000000007,0,0,3.6839999999999993,25.0,8,0,0.0,0.0,13.684,0.0,0.2074,0.0,0.0,0.0,,0.0997395,0.059843700379133224,LOW,standard_monitoring,False
W02720,L0065,S037,C205,P03,2026-04-02 09:11:00,2026-04-02 09:36:00,13.861,13.897,13.822,0.0247,53.44,0,0,0,26.3,81.4,last_mile,0,10.0,25.0,17.5,5.0,30.0,3.6389999999999993,0,0,3.8610000000000007,25.0,9,0,25.7,-2.269999999999996,13.7725,0.12515790027001927,0.11605,25.0,0.5,0.0,,0.005704552,0.00342273130081594,LOW,standard_monitoring,False
W02721,L0065,S037,C205,P03,2026-04-02 09:41:00,2026-04-02 10:06:00,14.017,14.05,13.965,0.0065,52.91,3,0,0,56.5,79.15,last_mile,0,10.0,25.0,17.5,5.0,30.0,3.4830000000000005,0,0,4.0169999999999995,25.0,9,0,30.2,-2.25,13.854,0.16661032380978,0.07953333333333333,50.0,1.0,0.15,handling_event,0.0024661724,0.0614797035837546,LOW,standard_monitoring,False
W02748,L0069,S040,C100,P01,2026-04-01 17:11:00,2026-04-01 17:36:00,5.348,5.402,5.308,0.1615,55.53,0,0,0,1.2,95.86,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.34799999999999986,0,0,2.652,25.0,17,0,0.0,0.0,5.348,0.0,0.1615,0.0,0.0,0.0,,0.007235216,0.004341129679232836,LOW,standard_monitoring,False
W02749,L0069,S040,C100,P01,2026-04-01 17:41:00,2026-04-01 18:06:00,5.306,5.431,5.165,-0.671,55.89,0,0,0,0.8,92.16,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.30600000000000005,0,0,2.694,25.0,17,0,-0.3999999999999999,-3.700000000000003,5.327,0.029698484809834867,-0.25475000000000003,25.0,0.2,0.0,,0.00034634405,0.00020780644263140857,LOW,standard_monitoring,False
W02750,L0069,S040,C100,P01,2026-04-01 18:11:00,2026-04-01 18:36:00,5.393,5.487,5.329,0.3991,56.09,0,0,0,0.2,88.47,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.3929999999999998,0,0,2.607,25.0,18,0,-0.6000000000000001,-3.6899999999999977,5.349,0.043508619835613944,-0.03680000000000002,50.0,0.4,0.0,,0.00013570105,8.142062870319933e-05,LOW,standard_monitoring,False
W02751,L0069,S040,C100,P01,2026-04-01 18:41:00,2026-04-01 19:06:00,5.476,5.556,5.367,-0.0953,53.5,0,0,0,0.5,84.81,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.476,0,0,2.524,25.0,18,0,0.3,-3.6599999999999966,5.391666666666667,0.08500784277543585,-0.12240000000000001,75.0,0.6,0.0,,0.00010336969,6.202181975822896e-05,LOW,standard_monitoring,False
W02752,L0069,S040,C100,P01,2026-04-01 19:11:00,2026-04-01 19:36:00,5.383,5.45,5.283,-0.4461,52.59,0,0,0,1.6,81.14,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.383,0,0,2.617,25.0,19,0,1.1,-3.6700000000000017,5.417333333333333,0.05105226080530773,-0.04743333333333333,100.0,0.8,0.0,,0.00022672494,0.00013603497063741088,LOW,standard_monitoring,False
W02753,L0069,S040,C100,P01,2026-04-01 19:41:00,2026-04-01 20:06:00,5.283,5.334,5.223,-0.0689,56.06,0,0,0,2.0,77.44,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.28300000000000036,0,0,2.7169999999999996,25.0,19,0,0.3999999999999999,-3.700000000000003,5.3806666666666665,0.09652115484873393,-0.20343333333333333,125.0,1.0,0.0,,8.194042e-05,4.9164256779477e-05,LOW,standard_monitoring,False
W02754,L0070,S040,C100,P01,2026-04-01 20:32:00,2026-04-01 20:57:00,4.571,4.706,4.325,-0.8393,55.53,0,0,0,1.3,95.23,road_transit,0,2.0,8.0,5.0,0.0,12.0,0.42900000000000027,0,0,2.5709999999999997,25.0,20,0,0.0,0.0,4.571,0.0,-0.8393,0.0,0.0,0.0,,0.0012710758,0.000762645504437387,LOW,standard_monitoring,False
W02755,L0070,S040,C100,P01,2026-04-01 21:02:00,2026-04-01 21:27:00,4.138,4.235,4.051,0.1927,53.81,0,0,0,2.0,90.49,road_transit,0,2.0,8.0,5.0,0.0,12.0,0.8620000000000001,0,0,2.138,25.0,21,0,0.7,-4.740000000000009,4.3545,0.30617723625377496,-0.32330000000000003,25.0,0.25,0.0,,0.00029120842,0.000174725049873814,LOW,standard_monitoring,False
W02756,L0070,S040,C100,P01,2026-04-01 21:32:00,2026-04-01 21:57:00,4.194,4.305,4.0,-0.6031,56.55,0,0,0,5.9,85.75,road_transit,0,2.0,8.0,5.0,0.0,12.0,0.806,0,0,2.194,25.0,21,0,3.9000000000000004,-4.739999999999995,4.300999999999999,0.2354973460572326,-0.4165666666666667,50.0,0.5,0.0,,3.3477052e-05,2.00862323254114e-05,LOW,standard_monitoring,False
W02757,L0070,S040,C100,P01,2026-04-01 22:02:00,2026-04-01 22:27:00,3.944,4.097,3.83,-0.4687,55.92,0,0,0,38.0,80.99,road_transit,0,2.0,8.0,5.0,0.0,12.0,1.056,0,0,1.944,25.0,22,0,32.1,-4.760000000000005,4.092,0.13119451208034671,-0.2930333333333333,75.0,0.75,0.0,,7.534148e-05,4.5204888010630384e-05,LOW,standard_monitoring,False
W02758,L0070,S040,C100,P01,2026-04-01 22:32:00,2026-04-01 22:57:00,3.929,4.008,3.854,0.3651,52.93,0,0,0,68.4,76.22,road_transit,0,2.0,8.0,5.0,0.0,12.0,1.0710000000000002,0,0,1.9289999999999998,25.0,22,0,30.400000000000006,-4.769999999999996,4.022333333333333,0.14885675440951185,-0.2355666666666667,100.0,1.0,0.0,,0.00018607648,0.0001116458879550919,LOW,standard_monitoring,False
W02759,L0071,S040,C410,P04,2026-04-01 23:09:00,2026-04-01 23:34:00,-17.178,-17.097,-17.265,0.336,54.95,0,0,0,7.8,96.89,cold_store_transfer,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.821999999999999,0,0,2.178000000000001,25.0,23,0,0.0,0.0,-17.178,0.0,0.336,0.0,0.0,0.0,,0.005821662,0.0034929972607642412,LOW,standard_monitoring,False
W02760,L0071,S040,C410,P04,2026-04-01 23:39:00,2026-04-02 00:04:00,-17.074,-16.988,-17.166,-0.3127,55.26,0,0,0,8.4,93.27,cold_store_transfer,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.9259999999999984,0,0,2.0740000000000016,25.0,23,0,0.6000000000000005,-3.6200000000000045,-17.126,0.07353910524340038,0.011650000000000021,25.0,0.2,0.0,,0.00079287076,0.0004757224814966321,LOW,standard_monitoring,False
W02761,L0071,S040,C410,P04,2026-04-02 00:09:00,2026-04-02 00:34:00,-17.069,-17.017,-17.136,0.1128,54.52,0,0,0,7.4,89.66,cold_store_transfer,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.931000000000001,0,0,2.068999999999999,25.0,0,0,-1.0,-3.6099999999999994,-17.107,0.061538605769061804,0.04536666666666669,50.0,0.4,0.0,,0.0011566123,0.0006939673912711442,LOW,standard_monitoring,False
W02762,L0071,S040,C410,P04,2026-04-02 00:39:00,2026-04-02 01:04:00,-17.026,-16.948,-17.167,-0.3991,54.71,0,0,0,7.9,86.04,cold_store_transfer,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.974,0,0,2.026,25.0,0,0,0.5,-3.6199999999999903,-17.056333333333335,0.026388128644018814,-0.19966666666666666,75.0,0.6,0.0,,0.00026839916,0.00016103949747048318,LOW,standard_monitoring,False
W02763,L0071,S040,C410,P04,2026-04-02 01:09:00,2026-04-02 01:34:00,-17.104,-17.014,-17.179,-0.2818,55.35,0,0,0,7.4,82.4,cold_store_transfer,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.896000000000001,0,0,2.103999999999999,25.0,1,0,-0.5,-3.6400000000000006,-17.066333333333333,0.03906831623365992,-0.18936666666666668,100.0,0.8,0.0,,0.00013875397,8.325238013640046e-05,LOW,standard_monitoring,False
W02764,L0071,S040,C410,P04,2026-04-02 01:39:00,2026-04-02 02:04:00,-17.038,-16.888,-17.133,0.4766,54.22,0,0,0,7.9,78.77,cold_store_transfer,0,-25.0,-15.0,-20.0,-30.0,-8.0,2.9619999999999997,0,0,2.0380000000000003,25.0,1,0,0.5,-3.6300000000000097,-17.055999999999997,0.041999999999998316,-0.0681,125.0,1.0,0.0,,0.00059479167,0.00035687501076608896,LOW,standard_monitoring,False
W02765,L0072,S041,C515,P06,2026-04-02 16:07:00,2026-04-02 16:32:00,5.284,5.355,5.21,0.1865,54.95,0,0,0,3.4,71.72,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.2839999999999998,0,0,2.716,25.0,16,0,0.0,0.0,5.284,0.0,0.1865,0.0,0.0,0.0,,0.1529378,0.09176268428564072,LOW,standard_monitoring,False
W02766,L0072,S041,C515,P06,2026-04-02 16:37:00,2026-04-02 17:02:00,5.603,5.781,5.405,1.0447,54.51,0,0,0,4.6,71.24,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.6029999999999998,0,0,2.3970000000000002,25.0,16,0,1.1999999999999997,-0.480000000000004,5.4435,0.2255670631985083,0.6155999999999999,25.0,0.09090909090909091,0.0,,0.5153921,0.30923527479171753,MEDIUM,increase_monitoring_frequency;pre_alert_ops,False
W02767,L0072,S041,C515,P06,2026-04-02 17:07:00,2026-04-02 17:32:00,5.945,6.076,5.758,0.7032,54.73,0,0,0,4.7,70.78,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.9450000000000003,0,0,2.0549999999999997,25.0,17,0,0.10000000000000053,-0.45999999999999375,5.610666666666667,0.3305666851534396,0.6448,50.0,0.18181818181818182,0.0,,0.54684037,0.3281042277812958,MEDIUM,increase_monitoring_frequency;pre_alert_ops,False
W02768,L0072,S041,C515,P06,2026-04-02 17:37:00,2026-04-02 18:02:00,6.19,6.243,6.145,0.0329,56.65,0,0,0,4.4,70.32,loading_zone,0,2.0,8.0,5.0,0.0,12.0,1.1900000000000004,0,0,1.8099999999999996,25.0,17,0,-0.2999999999999998,-0.46000000000000796,5.9126666666666665,0.29483272093397783,0.5936,75.0,0.2727272727272727,0.0,,0.32447934,0.194687619805336,LOW,standard_monitoring,False
W02769,L0072,S041,C515,P06,2026-04-02 18:07:00,2026-04-02 18:32:00,6.488,6.587,6.274,0.6758,54.85,0,0,0,4.8,69.86,loading_zone,0,2.0,8.0,5.0,0.0,12.0,1.4880000000000004,0,0,1.5119999999999996,25.0,18,0,0.39999999999999947,-0.45999999999999375,6.207666666666667,0.2719307509887993,0.4706333333333334,100.0,0.36363636363636365,0.0,,0.37778142,0.22666886448860168,LOW,standard_monitoring,False
W02770,L0072,S041,C515,P06,2026-04-02 18:37:00,2026-04-02 19:02:00,6.431,6.588,6.281,-0.1313,54.95,0,0,0,3.5,69.38,loading_zone,0,2.0,8.0,5.0,0.0,12.0,1.431,0,0,1.569,25.0,18,0,-1.2999999999999998,-0.480000000000004,6.369666666666667,0.15818449144379562,0.19246666666666676,125.0,0.45454545454545453,0.0,,0.013607248,0.008164349012076855,LOW,standard_monitoring,False
W02771,L0072,S041,C515,P06,2026-04-02 19:07:00,2026-04-02 19:32:00,6.465,6.679,6.307,0.8719,52.9,0,0,0,2.9,68.9,loading_zone,0,2.0,8.0,5.0,0.0,12.0,1.4649999999999999,0,0,1.5350000000000001,25.0,19,0,-0.6000000000000001,-0.47999999999998977,6.461333333333333,0.028676354951985054,0.47213333333333346,150.0,0.5454545454545454,0.0,,0.112929225,0.06775753945112228,LOW,standard_monitoring,False
W02772,L0072,S041,C515,P06,2026-04-02 19:37:00,2026-04-02 20:02:00,6.497,6.58,6.377,-0.54,54.25,0,0,0,1.7,68.44,loading_zone,0,2.0,8.0,5.0,0.0,12.0,1.4969999999999999,0,0,1.5030000000000001,25.0,19,0,-1.2,-0.46000000000000796,6.464333333333333,0.03300505011861394,0.06686666666666674,175.0,0.6363636363636364,0.0,,0.009959882,0.00597592955455184,LOW,standard_monitoring,False
W02773,L0072,S041,C515,P06,2026-04-02 20:07:00,2026-04-02 20:32:00,6.083,6.316,5.962,-0.7464,54.85,0,0,0,1.7,67.98,loading_zone,0,2.0,8.0,5.0,0.0,12.0,1.0830000000000002,0,0,1.9169999999999998,25.0,20,0,0.0,-0.45999999999999375,6.348333333333334,0.23034177505031994,-0.13816666666666658,200.0,0.7272727272727273,0.0,,0.0018514947,0.001110896817408502,LOW,standard_monitoring,False
W02774,L0072,S041,C515,P06,2026-04-02 20:37:00,2026-04-02 21:02:00,5.908,5.979,5.822,0.2431,54.98,0,0,0,1.0,67.51,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.9080000000000004,0,0,2.0919999999999996,25.0,20,0,-0.7,-0.46999999999999886,6.1626666666666665,0.30247369031592225,-0.34776666666666656,225.0,0.8181818181818182,0.0,,0.0026205683,0.0015723410760983825,LOW,standard_monitoring,False
W02775,L0072,S041,C515,P06,2026-04-02 21:07:00,2026-04-02 21:32:00,5.879,5.92,5.828,0.0706,54.9,0,0,0,1.0,67.03,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.8789999999999996,0,0,2.1210000000000004,25.0,21,0,0.0,-0.480000000000004,5.956666666666667,0.11036454744768863,-0.14423333333333324,250.0,0.9090909090909091,0.0,,0.0017704978,0.001062298659235239,LOW,standard_monitoring,False
W02776,L0072,S041,C515,P06,2026-04-02 21:37:00,2026-04-02 22:02:00,5.877,6.067,5.731,-0.7022,54.7,0,0,0,1.6,66.55,loading_zone,0,2.0,8.0,5.0,0.0,12.0,0.8769999999999998,0,0,2.123,25.0,21,0,0.6000000000000001,-0.480000000000004,5.888000000000001,0.017349351572896486,-0.12949999999999995,275.0,1.0,0.0,,0.003705529,0.0022233175113797188,LOW,standard_monitoring,False
W02795,L0076,S043,C515,P06,2026-04-01 15:52:00,2026-04-01 16:17:00,5.258,5.333,5.182,0.3525,53.22,0,0,0,3.9,71.42,air_handoff,0,2.0,8.0,5.0,0.0,12.0,0.258,0,0,2.742,25.0,15,0,0.0,0.0,5.258,0.0,0.3525,0.0,0.0,0.0,,0.2334874,0.14009244740009308,LOW,standard_monitoring,False
W02796,L0076,S043,C515,P06,2026-04-01 16:22:00,2026-04-01 16:47:00,5.712,5.971,5.447,1.2333,55.65,0,4,0,28.9,70.45,air_handoff,0,2.0,8.0,5.0,0.0,12.0,0.7119999999999997,0,0,2.2880000000000003,25.0,16,0,25.0,-0.9699999999999989,5.484999999999999,0.3210264786586927,0.7929,25.0,0.25,0.12,handling_event,0.20136987,0.16882192301750182,LOW,standard_monitoring,False
W02797,L0076,S043,C515,P06,2026-04-01 16:52:00,2026-04-01 17:17:00,6.421,6.79,6.047,1.907,54.83,0,4,0,60.8,69.48,air_handoff,0,2.0,8.0,5.0,0.0,12.0,1.4210000000000003,0,0,1.5789999999999997,25.0,16,0,31.9,-0.9699999999999989,5.797,0.5861407680753835,1.1642666666666666,50.0,0.5,0.2471,temp_trend_warning;handling_event,0.13891849,0.18219109800100325,LOW,standard_monitoring,False
W02798,L0076,S043,C515,P06,2026-04-01 17:22:00,2026-04-01 17:47:00,7.01,7.229,6.832,0.9158,53.9,0,4,0,87.3,68.5,air_handoff,0,2.0,8.0,5.0,0.0,12.0,2.01,0,0,0.9900000000000002,25.0,17,0,26.5,-0.980000000000004,6.381,0.6499238416922409,1.3520333333333332,75.0,0.75,0.12,handling_event,0.22153537,0.1809212337732315,LOW,standard_monitoring,False
W02799,L0076,S043,C515,P06,2026-04-01 17:52:00,2026-04-01 18:17:00,6.752,6.956,6.496,-1.1595,54.7,0,0,0,87.2,67.53,air_handoff,0,2.0,8.0,5.0,0.0,12.0,1.7519999999999998,0,0,1.2480000000000002,25.0,17,0,-0.09999999999999432,-0.9699999999999989,6.727666666666667,0.2952529988557864,0.5544333333333334,100.0,1.0,0.0,,0.0012219585,0.0007331751403398812,LOW,standard_monitoring,False
W02800,L0077,S043,C100,P01,2026-04-01 18:51:00,2026-04-01 19:16:00,4.792,4.889,4.712,-0.2167,54.58,0,0,0,1.0,94.55,last_mile,0,2.0,8.0,5.0,0.0,12.0,0.20800000000000018,0,0,2.792,25.0,18,0,0.0,0.0,4.792,0.0,-0.2167,0.0,0.0,0.0,,0.0023036595,0.001382195740006864,LOW,standard_monitoring,False
W02801,L0077,S043,C100,P01,2026-04-01 19:21:00,2026-04-01 19:46:00,4.732,4.838,4.691,0.2441,53.18,0,1,0,5.6,88.66,last_mile,0,2.0,8.0,5.0,0.0,12.0,0.2679999999999998,0,0,2.732,25.0,19,0,4.6,-5.890000000000001,4.7620000000000005,0.04242640687119289,0.013700000000000004,25.0,0.3333333333333333,0.03,handling_event,0.0004479922,0.012268795323790983,LOW,standard_monitoring,False
W02802,L0077,S043,C100,P01,2026-04-01 19:51:00,2026-04-01 20:16:00,5.346,5.737,5.028,1.6334,56.13,0,6,0,35.6,82.78,last_mile,0,2.0,8.0,5.0,0.0,12.0,0.3460000000000001,0,0,2.654,25.0,19,0,30.0,-5.8799999999999955,4.956666666666667,0.33850455437605736,0.5536,50.0,0.6666666666666666,0.15,handling_event,0.0007188418,0.06043130508856848,LOW,standard_monitoring,False
W02803,L0077,S043,C100,P01,2026-04-01 20:21:00,2026-04-01 20:46:00,5.971,6.16,5.756,1.0845,56.67,0,3,0,65.8,76.9,last_mile,0,2.0,8.0,5.0,0.0,12.0,0.9710000000000001,0,0,2.029,25.0,20,0,30.199999999999996,-5.8799999999999955,5.349666666666667,0.6195081382301066,0.9873333333333333,75.0,1.0,0.09,handling_event,0.005221015,0.039132608952000734,LOW,standard_monitoring,False
W02804,L0078,S044,C620,P05,2026-04-03 15:09:00,2026-04-03 15:34:00,3.038,3.092,2.947,-0.2702,56.1,0,0,0,4.3,86.9,customs_clearance,0,2.0,8.0,5.0,0.0,10.0,1.9620000000000002,0,0,1.0379999999999998,25.0,15,0,0.0,0.0,3.038,0.0,-0.2702,0.0,0.0,0.0,,0.008454017,0.005072410684078932,LOW,standard_monitoring,False
W02805,L0078,S044,C620,P05,2026-04-03 15:39:00,2026-04-03 16:04:00,2.645,2.805,2.52,-0.625,56.82,0,0,0,5.0,85.0,customs_clearance,0,2.0,8.0,5.0,0.0,10.0,2.355,0,0,0.645,25.0,15,0,0.7000000000000002,-1.9000000000000057,2.8415,0.27789296500631305,-0.4476,25.0,0.1,0.0,,0.0055119395,0.0033071639481931925,LOW,standard_monitoring,False
W02806,L0078,S044,C620,P05,2026-04-03 16:09:00,2026-04-03 16:34:00,2.354,2.5,2.22,-0.2146,54.71,0,0,0,4.8,83.09,customs_clearance,0,2.0,8.0,5.0,0.0,10.0,2.646,0,0,0.3540000000000001,25.0,16,0,-0.20000000000000018,-1.9099999999999966,2.679,0.34326520359628626,-0.3699333333333333,50.0,0.2,0.0,,0.02943262,0.017659572884440422,LOW,standard_monitoring,False
W02807,L0078,S044,C620,P05,2026-04-03 16:39:00,2026-04-03 17:04:00,2.634,2.75,2.462,0.6675,55.73,0,0,0,5.2,81.2,customs_clearance,0,2.0,8.0,5.0,0.0,10.0,2.366,0,0,0.6339999999999999,25.0,16,0,0.40000000000000036,-1.8900000000000006,2.544333333333333,0.16492523558671426,-0.05736666666666668,75.0,0.3,0.0,,0.03873664,0.023241985589265823,LOW,standard_monitoring,False
W02808,L0078,S044,C620,P05,2026-04-03 17:09:00,2026-04-03 17:34:00,2.978,3.034,2.909,0.3343,53.87,0,0,0,4.4,79.3,customs_clearance,0,2.0,8.0,5.0,0.0,10.0,2.022,0,0,0.9780000000000002,25.0,17,0,-0.7999999999999998,-1.9000000000000057,2.6553333333333335,0.3125465298692874,0.26239999999999997,100.0,0.4,0.0,,0.00341125,0.002046750159934163,LOW,standard_monitoring,False
W02809,L0078,S044,C620,P05,2026-04-03 17:39:00,2026-04-03 18:04:00,3.284,3.414,3.094,0.8376,54.64,0,0,0,4.6,77.43,customs_clearance,0,2.0,8.0,5.0,0.0,10.0,1.7160000000000002,0,0,1.2839999999999998,25.0,17,0,0.1999999999999993,-1.8699999999999903,2.9653333333333336,0.32518507550829195,0.6131333333333333,125.0,0.5,0.0,,0.0011367908,0.0006820745184086263,LOW,standard_monitoring,False
W02810,L0078,S044,C620,P05,2026-04-03 18:09:00,2026-04-03 18:34:00,3.362,3.43,3.292,-0.1351,55.13,0,0,0,4.1,75.55,customs_clearance,0,2.0,8.0,5.0,0.0,10.0,1.638,0,0,1.362,25.0,18,0,-0.5,-1.8800000000000097,3.2079999999999997,0.2029679777698943,0.34559999999999996,150.0,0.6,0.0,,5.738174e-05,3.442904562689364e-05,LOW,standard_monitoring,False
W02811,L0078,S044,C620,P05,2026-04-03 18:39:00,2026-04-03 19:04:00,3.479,3.596,3.317,0.7238,55.51,0,0,0,4.0,73.68,customs_clearance,0,2.0,8.0,5.0,0.0,10.0,1.521,0,0,1.479,25.0,18,0,-0.09999999999999964,-1.8699999999999903,3.375,0.0981478476585225,0.4754333333333334,175.0,0.7,0.0,,0.00016910573,0.00010146343993255869,LOW,standard_monitoring,False
W02812,L0078,S044,C620,P05,2026-04-03 19:09:00,2026-04-03 19:34:00,3.712,3.787,3.617,-0.0003,54.24,0,0,0,4.3,71.79,customs_clearance,0,2.0,8.0,5.0,0.0,10.0,1.2879999999999998,0,0,1.7120000000000002,25.0,19,0,0.2999999999999998,-1.8900000000000006,3.517666666666667,0.1781750076002075,0.19613333333333335,200.0,0.8,0.0,,5.6580644e-05,3.394838859094307e-05,LOW,standard_monitoring,False
